Customer ID,Add-on Total
9500,66.05
9501,0.0
9502,45.02
9503,104.28999999999999
9506,74.97
9507,30.95
9508,23.75
9509,47.87
9511,89.35
9512,184.96
9514,108.82
9515,32.05
9516,0.0
9517,23.73
9518,216.1
9519,102.07
9521,79.79
9522,116.25
9525,0.0
9527,0.0
9528,70.7
9529,62.46
9532,38.55
9534,39.31
9535,89.77
9537,239.44
9538,225.94
9539,65.19
9540,158.32999999999998
9541,33.94
9543,0.0
9545,0.0
9546,6.06
9548,0.0
9549,127.94
9550,183.67000000000002
9551,70.58
9552,81.3
9556,0.0
9559,223.51999999999998
9560,130.85
9561,85.46
9563,22.8
9564,73.83
9566,0.0
9567,46.8
9568,134.03
9570,51.39
9571,203.28
9573,108.98
9574,82.19
9575,0.0
9578,60.16
9579,33.01
9580,14.85
9581,79.68
9582,44.07
9584,54.99
9585,10.28
9586,91.84
9587,38.93
9588,11.92
9589,28.98
9591,105.05000000000001
9592,138.08
9596,234.47
9597,12.18
9598,24.66
9600,0.0
9602,45.47
9603,51.76
9604,0.0
9605,70.84
9606,0.0
9607,128.9
9608,140.12
9610,60.85
9613,10.43
9615,0.0
9617,79.03999999999999
9618,100.97
9619,53.06
9621,0.0
9622,104.94
9623,30.36
9624,0.0
9625,67.38
9627,76.81
9628,27.48
9629,199.55
9631,224.7
9633,14.66
9634,52.94
9636,224.13
9637,71.74
9638,40.05
9639,159.29
9640,142.13
9641,194.49
9642,6.92
9643,32.6
9645,88.6
9646,0.0
9647,92.35
9650,60.11
9651,20.25
9652,182.23
9653,0.0
9654,68.44
9655,127.8
9656,87.24
9657,74.69
9659,0.0
9660,49.76
9661,59.7
9662,25.09
9663,78.31
9664,64.39
9668,34.81
9669,63.29
9670,12.06
9671,82.07
9673,30.44
9674,39.620000000000005
9675,61.08
9676,224.07999999999998
9677,110.22999999999999
9680,73.81
9681,185.9
9682,39.96
9686,10.66
9687,45.08
9688,20.86
9689,0.0
9690,91.5
9691,78.25
9692,0.0
9693,0.0
9694,0.0
9695,54.47
9696,58.53
9697,29.03
9700,72.01
9701,40.71
9703,0.0
9704,0.0
9707,45.57
9708,111.28
9709,96.45
9710,128.41
9711,0.0
9712,17.37
9713,0.0
9715,31.03
9720,22.24
9723,43.72
9728,69.06
9731,92.93
9734,36.62
9735,106.55
9736,0.0
9739,86.2
9740,166.51000000000002
9741,0.0
9742,41.37
9743,33.5
9744,0.0
9745,259.34000000000003
9747,46.709999999999994
9748,22.49
9749,48.76
9751,15.21
9752,57.41
9753,62.19
9754,151.07
9755,25.15
9756,0.0
9757,39.07
9759,208.66
9760,0.0
9761,0.0
9762,57.65
9763,134.17000000000002
9764,17.02
9765,77.79
9767,0.0
9768,0.0
9769,48.99
9774,65.05
9775,0.0
9776,0.0
9777,38.52
9778,62.25
9779,10.88
9781,140.13
9782,0.0
9783,76.05
9784,41.05
9785,24.07
9787,48.81
9788,0.0
9789,65.88
9790,154.16
9791,0.0
9792,38.27
9793,0.0
9795,156.47
9796,63.57
9798,0.0
9800,6.44
9801,138.26999999999998
9802,119.44
9803,54.03
9804,49.35
9805,85.13
9806,86.1
9808,11.12
9810,5.5
9811,19.84
9812,183.89999999999998
9813,0.0
9815,42.85
9817,66.99
9818,79.54
9819,8.2
9820,244.51
9821,17.83
9822,0.0
9823,0.0
9826,0.0
9827,161.5
9828,86.53
9829,156.79000000000002
9830,141.43
9831,42.36
9832,0.0
9833,40.28
9834,96.35
9835,13.67
9838,6.21
9839,131.24
9841,35.96
9845,38.98
9846,85.42
9849,60.510000000000005
9850,5.35
9851,60.9
9852,174.12
9853,0.0
9854,56.71
9857,0.0
9858,35.17
9859,171.19
9860,41.3
9861,71.31
9862,29.27
9863,194.07999999999998
9864,13.28
9866,25.08
9867,80.31
9868,81.87
9869,41.79
9870,47.27
9871,78.7
9872,45.86
9873,0.0
9874,65.69
9875,0.0
9877,0.0
9880,84.77000000000001
9882,0.0
9883,59.67
9884,52.58
9885,0.0
9886,157.88
9891,70.94
9892,276.03999999999996
9894,48.02
9895,88.13999999999999
9896,60.4
9898,65.41
9899,32.31
9900,40.48
9901,66.49000000000001
9902,57.83
9903,58.769999999999996
9904,118.39
9906,45.0
9907,235.42
9908,45.7
9909,11.38
9911,84.49
9912,117.6
9914,31.86
9915,76.71
9916,49.01
9917,279.21
9918,162.45
9919,34.9
9920,54.75
9921,36.25
9922,34.02
9923,107.29
9925,312.24
9926,12.76
9927,45.17
9930,14.04
9931,102.15
9932,130.53
9933,28.18
9936,0.0
9938,48.68
9942,131.67000000000002
9943,40.0
9944,47.64
9945,72.58
9947,0.0
9948,137.38
9949,58.12
9950,78.14
9951,14.75
9952,41.73
9953,97.93
9954,70.43
9955,31.24
9956,93.19999999999999
9957,0.0
9959,36.57
9960,0.0
9961,28.29
9962,213.86
9963,44.76
9964,44.56
9966,70.05
9967,123.94
9968,84.11
9969,80.29
9971,107.72
9972,60.480000000000004
9973,100.59
9975,0.0
9976,42.33
9978,102.98
9979,34.03
9980,20.24
9981,0.0
9982,68.57
9983,28.06
9984,22.75
9989,79.55
9991,71.72
9993,69.98
9994,72.34
9995,17.84
9997,113.11
9998,35.86
9999,22.5
11000,203.6
11004,140.37
11005,57.25
11006,16.16
11007,115.0
11009,97.83
11010,0.0
11012,144.79
11015,166.47
11016,324.89
11019,0.0
11020,0.0
11022,234.41
11025,0.0
11026,88.65
11029,32.73
11030,67.28
11031,218.09
11032,81.65
11033,178.86
11035,176.63
11036,165.37
11037,36.29
11038,204.46
11039,137.74
11042,38.900000000000006
11043,122.69
11045,400.95
11046,148.86
11047,18.06
11048,111.77
11049,151.22
11050,0.0
11052,0.0
11053,0.0
11054,0.0
11055,123.64
11059,0.0
11060,0.0
11061,48.25
11062,373.7
11063,251.03000000000003
11064,163.10000000000002
11065,244.27
11066,89.65
11067,195.98999999999998
11070,12.91
11071,31.64
11072,0.0
11074,62.05
11075,130.43
11076,158.8
11077,68.8
11078,0.0
11079,41.54
11081,132.94
11082,29.9
11083,171.1
11084,153.68
11085,0.0
11086,266.90000000000003
11087,72.89
11088,0.0
11090,38.37
11092,150.15
11095,0.0
11096,49.81
11100,0.0
11101,445.18
11102,347.57
11104,259.88
11105,0.0
11106,46.8
11107,312.34000000000003
11108,179.95
11109,483.24
11110,315.53
11111,209.51999999999998
11113,65.77
11114,31.08
11115,207.67
11117,143.94
11118,271.56
11121,28.67
11122,214.37
11123,85.48
11124,179.31
11127,322.83000000000004
11128,242.02
11129,184.81
11131,166.05
11132,333.29999999999995
11133,151.34
11134,84.41
11137,0.0
11138,260.9
11139,192.37
11140,290.22
11143,14.9
11144,281.78000000000003
11145,209.7
11146,444.47
11147,142.42
11149,132.97
11152,135.44
11153,435.49
11155,191.01
11157,31.6
11159,328.66999999999996
11162,93.4
11163,49.43
11165,94.34
11168,0.0
11169,135.11
11170,196.3
11171,124.78
11174,46.24
11175,20.66
11176,94.21
11177,13.65
11180,162.73
11181,154.05
11182,133.25
11184,248.68
11185,80.62
11186,98.72
11187,86.41
11188,357.76
11189,120.79
11190,377.69
11191,267.15999999999997
11192,197.44
11193,487.89
11195,88.67
11196,205.64
11197,55.59
11198,418.34
11200,72.93
11201,16.86
11202,0.0
11203,188.3
11205,0.0
11206,0.0
11207,136.35
11209,74.62
11210,91.7
11211,287.43
11212,0.0
11213,0.0
11214,150.45
11215,178.54999999999998
11216,143.83
11217,213.2
11218,349.97
11219,115.0
11220,238.15
11222,140.24
11224,311.93
11225,0.0
11226,90.96
11228,111.82
11231,114.95
11232,43.64
11233,41.09
11235,123.27
11236,131.03
11237,82.35
11240,39.61
11241,0.0
11242,331.9
11243,0.0
11244,163.03
11245,52.55
11246,151.3
11247,281.7
11249,0.0
11250,179.89
11251,193.9
11252,143.36
11253,138.77
11254,57.42
11255,65.28
11257,26.75
11258,305.84
11260,19.55
11261,118.51
11263,365.76
11265,94.16
11266,83.91
11267,144.39
11269,0.0
11270,580.8499999999999
11271,464.8
11272,168.7
11274,126.0
11275,118.43
11276,87.4
11278,202.69
11279,79.23
11280,157.96
11281,177.8
11282,322.75
11283,150.64
11284,223.04
11285,230.57
11286,96.58
11287,58.87
11288,144.17
11289,81.34
11290,34.69
11291,95.79
11293,239.95999999999998
11294,0.0
11295,322.5
11300,71.13
11301,79.42
11303,291.03999999999996
11305,123.76
11306,233.11
11307,85.96
11308,272.85
11309,534.06
11310,275.68
11311,157.15
11312,109.11
11313,313.21
11317,204.09
11318,108.99
11319,161.74
11322,66.32
11323,117.63
11324,306.16
11325,0.0
11326,129.39
11327,105.59
11328,0.0
11331,35.07
11332,240.24
11333,129.19
11334,148.76
11335,0.0
11336,409.47
11337,31.18
11338,235.59000000000003
11339,188.70999999999998
11340,17.3
11342,266.33
11343,0.0
11344,128.52
11346,52.06
11347,11.82
11349,326.5
11350,181.13
11351,142.45
11354,127.86
11355,267.12
11357,0.0
11359,134.63
11360,91.06
11361,121.97999999999999
11362,302.32
11363,58.82
11364,392.56
11365,41.83
11366,0.0
11367,129.24
11368,133.88
11369,100.76
11370,160.86
11372,126.88
11373,281.09000000000003
11374,133.34
11375,175.46
11377,0.0
11378,159.38
11379,20.33
11380,64.13
11382,125.24
11383,132.31
11384,299.39
11385,261.03999999999996
11386,95.72
11387,78.29
11388,272.13
11389,81.99
11390,352.49
11392,282.71
11393,150.10000000000002
11394,0.0
11395,59.23
11396,0.0
11397,88.56
11398,0.0
11399,67.2
11402,24.89
11403,182.77
11404,38.6
11405,169.1
11406,158.8
11409,471.25
11411,0.0
11412,14.75
11415,60.08
11416,433.52
11417,89.21
11418,102.13
11420,161.9
11421,155.25
11422,221.51
11423,108.25999999999999
11426,310.49
11427,232.06
11429,103.37
11430,79.64
11431,44.49
11432,0.0
11433,153.23000000000002
11435,10.69
11436,150.83
11438,0.0
11439,24.43
11440,141.02
11442,114.03
11444,121.78999999999999
11445,0.0
11446,114.17
11447,165.97
11448,189.34
11449,390.64
11452,76.02
11453,33.29
11455,103.91
11456,71.66
11458,219.66
11459,489.08
11461,47.1
11462,76.58
11463,291.09000000000003
11464,154.26
11465,442.93
11466,346.6
11469,17.66
11470,93.79
11471,78.53
11473,85.53
11475,299.12
11476,301.59
11477,269.66999999999996
11478,115.87
11481,92.36
11482,0.0
11483,115.5
11485,0.0
11487,74.24
11488,0.0
11489,148.22
11492,0.0
11493,0.0
11495,73.4
11496,56.6
11497,76.94
11498,0.0
11500,44.43
11502,260.44
11503,78.21
11505,0.0
11506,159.94
11507,40.64
11508,60.02
11509,83.89
11511,195.43
11513,83.08
11514,24.72
11516,228.57
11518,242.47
11519,356.16999999999996
11525,0.0
11526,82.84
11527,0.0
11529,22.49
11530,133.81
11531,0.0
11536,38.71
11538,103.15
11541,99.6
11543,75.27
11544,125.13
11545,120.8
11547,25.82
11552,179.69
11553,309.3
11555,365.68
11557,231.01000000000002
11558,187.59
11559,134.87
11560,133.7
11561,150.19
11562,18.29
11563,344.14
11564,75.83
11565,182.24
11566,137.69
11567,341.45
11568,345.07000000000005
11569,89.82
11570,126.52
11571,0.0
11572,0.0
11575,189.29
11577,0.0
11578,0.0
11580,264.79
11581,33.76
11582,110.66
11587,210.02
11593,26.1
11597,135.42
11599,215.32
11600,236.93
11601,183.67000000000002
11602,85.09
11604,53.47
11606,92.44
11607,271.56
11608,85.82
11610,167.78
11611,0.0
11612,53.56
11613,24.7
11614,161.61
11616,31.53
11617,164.16
11618,216.01999999999998
11619,55.76
11620,214.74
11621,79.25
11624,152.99
11625,128.96
11626,0.0
11627,283.1
11629,41.4
11630,318.23
11631,199.28
11632,111.35
11634,126.96
11635,181.41000000000003
11636,88.08
11638,99.68
11639,195.14999999999998
11640,60.86
11642,74.49
11646,166.51999999999998
11647,198.13
11648,307.03
11649,124.02
11650,139.34
11651,64.81
11653,149.1
11656,152.51
11657,217.78000000000003
11658,140.59
11659,0.0
11660,208.92000000000002
11661,98.0
11662,0.0
11663,119.46
11665,208.36
11666,0.0
11668,21.08
11669,613.83
11670,204.82
11671,353.86
11673,396.9
11674,273.23
11677,313.42
11678,13.83
11679,424.14
11680,148.22
11681,197.64
11682,270.1
11683,66.47
11684,314.26
11685,80.63
11686,240.26
11687,140.97
11688,211.46
11689,209.04
11690,291.95000000000005
11691,75.83
11692,143.99
11693,0.0
11694,0.0
11695,162.56
11696,118.07
11697,60.36
11698,16.23
11699,130.0
11701,0.0
11702,0.0
11704,138.89
11705,161.57999999999998
11706,162.25
11708,133.0
11709,10.21
11710,545.7
11712,33.61
11714,144.87
11715,243.43
11716,216.26
11717,100.61
11718,0.0
11719,270.58000000000004
11721,226.07999999999998
11723,92.79
11724,50.21
11727,82.68
11730,493.83
11731,199.72
11732,53.02
11733,153.23000000000002
11734,74.98
11735,253.37
11736,187.74
11738,232.92000000000002
11739,95.84
11740,148.79
11741,59.63
11742,125.84
11743,115.97
11744,250.9
11745,119.12
11746,0.0
11747,93.77
11749,128.62
11750,43.67
11751,84.96
11755,140.94
11757,76.3
11758,0.0
11759,163.26999999999998
11761,249.51999999999998
11762,169.57
11764,53.72
11765,172.53000000000003
11766,264.66
11767,192.27
11768,44.72
11770,0.0
11776,174.66
11777,138.45
11778,176.56
11779,0.0
11781,200.66
11782,212.67000000000002
11783,161.74
11785,175.86
11786,139.25
11788,143.39
11789,109.38
11790,187.32
11791,131.49
11793,333.81
11794,319.88
11798,29.09
11800,0.0
11801,194.49
11803,214.68
11804,202.07999999999998
11805,244.37
11806,134.97
11807,0.0
11808,267.96
11809,280.08
11810,135.04
11811,63.59
11812,136.4
11813,34.66
11814,125.62
11815,360.21999999999997
11816,12.01
11820,18.23
11821,60.95
11827,329.40999999999997
11828,240.01
11829,146.45
11830,289.37
11831,0.0
11833,62.79
11837,0.0
11840,84.24
11841,191.70000000000002
11842,29.17
11843,39.14
11844,88.93
11845,88.75
11847,0.0
11848,210.62
11849,144.26
11852,119.3
11853,128.65
11855,27.56
11856,189.55
11857,80.89
11860,311.72
11861,0.0
11862,413.74
11864,103.4
11865,0.0
11866,315.21
11867,133.11
11868,0.0
11869,61.34
11870,153.9
11873,0.0
11874,132.02
11875,47.26
11876,64.03
11877,432.09000000000003
11878,169.66000000000003
11879,151.21
11880,351.65000000000003
11881,192.73
11882,348.15
11883,128.48
11885,11.59
11889,55.3
11890,85.55
11891,90.27
11892,188.21
11893,165.02
11894,197.53
11895,100.31
11896,13.32
11897,334.15
11898,239.42
11899,46.87
11900,0.0
11901,26.27
11903,219.74
11904,130.32
11905,120.68
11909,220.16
11910,0.0
11911,0.0
11912,543.2
11913,0.0
11914,364.43
11917,139.0
11921,0.0
11922,0.0
11923,91.4
11925,23.58
11926,187.55
11927,0.0
11928,101.32
11931,129.85
11932,59.91
11933,27.59
11935,209.77
11936,201.70000000000002
11937,31.31
11938,113.31
11940,244.0
11941,0.0
11942,70.54
11943,421.68999999999994
11944,205.34
11945,124.8
11946,128.5
11947,30.75
11949,63.83
11950,0.0
11951,260.28999999999996
11953,0.0
11954,333.83
11955,35.73
11957,169.34
11958,81.29
11959,30.2
11960,76.11
11961,164.89
11962,291.28999999999996
11963,99.56
11964,53.33
11966,276.53
11967,190.76
11969,161.07999999999998
11970,207.73
11971,0.0
11972,0.0
11973,156.51
11974,0.0
11975,256.89
11977,185.32
11978,124.2
11979,140.9
11983,151.97
11985,164.86
11986,0.0
11987,369.03
11988,203.52
11989,99.37
11990,355.5
11992,138.16
11994,174.58
11996,86.49
11999,32.77
12000,166.11
12002,29.98
12003,220.91
12004,270.15000000000003
12005,0.0
12007,174.73
12009,56.54
12010,155.38
12011,347.12
12012,97.4
12015,137.68
12016,109.27
12017,0.0
12018,0.0
12020,296.58
12022,100.09
12023,149.57999999999998
12025,10.47
12026,253.07999999999998
12027,172.89
12028,186.05
12029,64.19
12030,0.0
12031,0.0
12032,40.33
12034,80.56
12035,166.23000000000002
12036,236.46999999999997
12038,0.0
12039,28.83
12041,174.34
12043,161.07
12044,190.96
12045,0.0
12048,0.0
12049,171.96
12051,96.76
12052,62.89
12054,97.78
12055,0.0
12056,186.57
12057,190.43
12058,388.67
12059,185.17
12061,10.73
12062,11.4
12063,269.65999999999997
12064,74.55
12065,0.0
12066,0.0
12069,84.77000000000001
12070,0.0
12071,347.15999999999997
12073,173.52
12074,171.25
12076,19.73
12079,300.93
12081,441.8
12082,126.88
12083,173.96
12084,0.0
12086,0.0
12087,197.36
12088,224.03
12091,333.51
12092,83.51
12093,252.62
12094,323.72
12095,89.69
12097,62.06
12098,0.0
12101,53.33
12102,0.0
12103,237.07
12104,0.0
12105,0.0
12107,49.74
12108,223.18
12109,100.13
12110,247.33
12111,93.6
12115,152.12
12116,0.0
12118,130.56
12124,339.28
12127,136.09
12128,60.35
12130,183.63
12131,87.9
12132,259.05
12134,261.18
12135,46.4
12136,345.81
12137,0.0
12138,439.85
12140,343.17
12141,27.08
12142,111.36
12143,147.78
12144,309.76000000000005
12146,563.0799999999999
12147,157.04
12148,204.54
12149,10.88
12150,38.55
12151,0.0
12152,237.68
12153,127.49
12154,213.82
12155,0.0
12156,143.11
12157,184.03
12158,81.75
12159,26.05
12161,185.03
12162,87.29
12163,82.64
12164,59.24
12165,283.79999999999995
12169,202.71
12171,98.97
12172,124.6
12174,117.52
12175,174.45
12176,0.0
12177,0.0
12179,281.53999999999996
12181,239.35999999999999
12182,291.82
12183,157.23
12186,145.6
12187,105.97
12188,202.51999999999998
12190,135.2
12191,0.0
12194,178.7
12195,0.0
12197,98.72
12199,214.61
12200,210.33
12201,115.31
12202,163.07
12203,313.95
12204,105.94
12205,16.59
12207,313.45
12209,193.78
12211,178.85
12213,148.57999999999998
12216,50.27
12217,253.57
12218,31.07
12219,25.21
12220,182.67
12222,233.39999999999998
12224,282.8
12225,127.19
12227,21.06
12228,409.17999999999995
12229,96.69
12230,211.93
12232,169.38
12233,179.16
12235,26.9
12236,0.0
12238,92.71
12239,41.76
12240,71.35
12243,178.32000000000002
12244,294.33
12247,0.0
12248,164.01
12249,96.07000000000001
12253,156.5
12254,29.15
12255,92.16
12257,45.89
12258,22.22
12259,238.58
12261,72.4
12263,0.0
12264,368.01
12265,0.0
12266,62.26
12267,196.26
12269,62.55
12270,111.31
12271,391.87
12272,88.56
12273,233.28
12274,0.0
12275,280.99
12276,329.07
12278,176.67000000000002
12279,40.63
12280,84.13
12281,93.95
12284,12.92
12285,296.18
12286,412.58
12288,168.96
12289,99.27
12290,11.25
12291,552.8199999999999
12294,477.68
12295,81.01
12297,259.56
12298,100.71
12301,232.38
12302,173.1
12303,76.83
12306,159.49
12307,42.07
12308,154.57
12310,246.83999999999997
12312,81.99
12315,56.120000000000005
12317,113.75999999999999
12319,226.38
12320,95.27
12321,0.0
12322,187.6
12323,238.2
12324,73.31
12325,137.19
12326,119.46
12327,135.44
12328,136.2
12329,122.55
12332,0.0
12333,46.62
12334,187.83
12335,142.68
12339,164.32
12341,93.57
12342,61.32
12343,150.07
12344,89.75
12345,0.0
12348,103.3
12351,458.07
12352,52.98
12353,27.81
12354,118.55
12357,174.54000000000002
12360,156.69
12362,367.97
12363,203.3
12365,198.56
12366,228.22000000000003
12367,146.56
12368,83.03
12370,219.12
12371,132.12
12375,514.4300000000001
12376,25.91
12378,476.32
12379,217.84
12380,109.69
12383,280.26
12384,101.64
12385,166.19
12386,0.0
12389,87.71
12390,151.09
12391,81.07
12394,84.23
12397,40.05
12398,0.0
12400,303.85
12402,16.6
12403,50.89
12404,0.0
12405,133.24
12406,161.16
12407,29.07
12408,222.54999999999998
12410,96.22
12411,213.23
12412,0.0
12417,36.52
12419,262.3
12421,119.74
12422,0.0
12424,0.0
12425,153.21
12427,216.99
12428,364.77
12429,95.84
12431,142.68
12432,282.04
12433,210.19
12436,406.11
12437,13.9
12441,358.99
12442,158.01
12443,149.09
12445,198.67
12446,132.47
12447,253.46
12448,41.86
12449,316.52
12451,96.33
12452,138.38
12454,235.76
12457,83.55
12458,162.86
12459,289.72
12460,195.31
12463,94.65
12464,71.64
12465,138.74
12466,0.0
12468,99.55
12469,34.13
12471,135.25
12473,347.56
12474,29.54
12475,474.07
12476,218.26
12477,0.0
12478,78.53
12479,317.42999999999995
12482,0.0
12484,147.93
12485,280.93
12486,40.79
12487,46.57
12489,92.12
12491,20.32
12492,60.26
12493,282.51
12494,84.53
12495,294.96
12496,0.0
12497,0.0
12498,348.26
12499,499.23
12500,80.62
12501,83.63
12502,127.32
12504,0.0
12505,0.0
12507,93.6
12508,93.14
12509,135.81
12511,190.58
12513,186.79
12516,91.42
12519,253.05
12521,352.93
12522,120.17
12526,68.82
12528,185.27
12530,76.43
12531,192.64999999999998
12532,99.58
12533,171.05
12534,41.83
12535,170.92000000000002
12536,88.7
12542,93.2
12544,242.38
12545,80.18
12547,335.96
12548,0.0
12550,266.19
12556,84.25
12557,115.27
12558,96.6
12559,0.0
12564,57.71
12565,291.49
12566,247.07
12567,301.70000000000005
12568,143.39
12569,325.57
12570,79.52
12571,0.0
12572,93.4
12573,0.0
12574,31.27
12575,0.0
12576,148.4
12578,81.99
12581,181.57
12582,108.92
12584,145.19
12585,275.35
12586,107.82
12587,27.15
12588,151.53
12589,92.45
12590,161.46
12591,202.22
12592,37.46
12594,223.25
12595,0.0
12597,122.74
12598,0.0
12599,0.0
12600,12.47
12601,17.02
12603,106.55
12605,81.86
12606,239.33999999999997
12607,296.45
12608,22.35
12609,174.44
12610,80.87
12611,258.32
12612,140.05
12613,307.2
12614,72.17
12615,130.77
12616,425.46000000000004
12617,61.0
12618,0.0
12619,132.82
12620,48.31
12621,61.82
12622,0.0
12623,314.53999999999996
12624,0.0
12625,181.31
12626,233.74
12627,33.35
12628,0.0
12629,73.94
12630,62.61
12632,245.25
12633,306.43
12634,235.43
12635,0.0
12636,50.62
12637,51.94
12638,44.38
12641,144.25
12643,30.28
12645,255.76
12646,182.26999999999998
12647,129.15
12648,70.76
12650,17.55
12651,0.0
12653,288.06
12655,168.12
12656,406.45000000000005
12657,170.71
12659,90.13
12660,62.19
12661,256.92
12663,196.56
12666,98.72
12667,191.39000000000001
12668,168.24
12669,99.0
12670,258.38
12671,64.81
12673,232.8
12674,245.53
12675,74.57
12677,86.6
12680,192.11
12681,176.36
12682,51.73
12683,167.39
12685,330.53
12686,0.0
12687,142.92
12688,135.39
12690,97.15
12691,151.55
12692,94.86
12693,332.6
12695,0.0
12696,130.45
12697,0.0
12699,280.13
12700,264.21999999999997
12702,36.04
12703,190.14
12704,23.26
12705,338.85
12706,246.35
12708,319.94000000000005
12709,66.54
12710,47.1
12712,114.85
12713,120.77
12714,92.43
12716,219.2
12717,0.0
12718,0.0
12719,233.05
12720,110.1
12721,135.88
12724,0.0
12725,30.95
12726,221.43
12727,130.05
12729,145.91
12730,102.86
12732,32.56
12733,329.28999999999996
12734,145.64
12735,495.27
12736,0.0
12738,0.0
12740,75.8
12741,91.19
12742,117.9
12743,190.04
12744,57.43
12746,384.25
12748,378.59
12749,619.4300000000001
12751,0.0
12753,139.55
12754,254.18
12755,237.94
12756,190.92
12757,20.61
12759,137.15
12761,256.36
12763,53.09
12765,0.0
12766,107.71
12768,0.0
12770,127.97
12771,137.24
12772,293.61
12773,0.0
12774,140.99
12775,0.0
12777,163.38
12778,16.68
12779,88.07
12780,595.63
12781,0.0
12784,102.03
12785,158.55
12787,337.65999999999997
12793,210.07
12794,0.0
12796,15.16
12798,0.0
12799,0.0
12800,0.0
12802,0.0
12805,93.25
12807,26.83
12808,147.34
12810,108.23
12813,103.8
12814,182.56
12815,146.68
12816,202.2
12817,259.25
12819,0.0
12820,202.58
12821,132.31
12822,46.03
12824,76.58
12825,233.78
12829,133.1
12830,102.21
12831,230.79
12834,0.0
12835,0.0
12837,115.65
12840,124.51
12841,98.88
12843,76.21
12844,106.79
12845,99.24
12846,184.76999999999998
12851,17.04
12852,63.0
12853,85.13
12855,46.59
12856,197.19
12858,99.83
12859,206.06
12862,265.29
12865,214.49
12869,30.58
12872,197.21
12873,0.0
12874,173.43
12875,0.0
12876,94.71
12877,112.04
12878,132.38
12881,166.83
12882,93.47
12883,78.92
12884,328.14
12885,199.25
12888,183.72
12889,491.99
12890,248.61
12891,89.0
12892,251.38
12893,191.48
12895,140.26
12897,37.43
12898,268.37
12899,144.42
12900,0.0
12901,0.0
12902,171.99
12905,132.05
12907,333.49
12908,78.25
12911,276.03
12912,81.45
12914,103.17
12915,280.37
12917,128.99
12918,84.87
12919,230.9
12920,115.28
12921,98.15
12922,0.0
12924,395.61
12925,74.87
12927,0.0
12928,89.84
12929,0.0
12932,98.17
12933,156.58999999999997
12934,179.91
12935,0.0
12936,109.16
12937,0.0
12938,183.82
12939,52.02
12941,128.82
12942,234.32
12943,132.58
12944,69.36
12945,173.17
12946,222.39
12949,0.0
12952,224.64
12953,87.7
12956,133.92
12957,103.72
12959,0.0
12960,72.78
12961,62.06
12962,0.0
12964,187.15
12967,196.79000000000002
12972,181.23
12974,78.95
12977,58.25
12978,643.46
12979,207.7
12980,177.56
12981,281.45
12982,227.43
12984,0.0
12985,311.85
12986,38.98
12987,147.08
12988,0.0
12990,129.18
12991,157.86
12992,0.0
12993,174.23000000000002
12994,83.8
12995,242.31
12999,160.27
13000,233.53000000000003
13001,76.14
13002,361.01
13003,33.31
13004,361.37
13005,298.6
13007,17.08
13008,169.44
13009,97.2
13011,164.64
13012,169.45
13013,171.06
13014,359.81
13015,346.95
13016,150.51999999999998
13017,189.39
13020,195.55
13022,48.6
13023,359.75
13024,253.81
13025,121.86
13026,169.02
13027,80.53
13028,129.16
13030,0.0
13031,136.55
13033,131.29
13034,14.87
13035,120.54
13036,281.77
13037,88.69
13038,76.86
13039,0.0
13040,152.5
13041,110.74
13042,338.66999999999996
13046,97.63
13047,255.75
13048,65.51
13049,467.47
13050,0.0
13051,73.02
13053,88.18
13055,139.45
13056,147.46
13058,0.0
13059,83.74
13061,0.0
13064,0.0
13065,166.81
13068,320.92999999999995
13069,115.58
13070,177.67
13071,164.21
13072,148.94
13074,0.0
13075,94.44
13076,261.94
13077,0.0
13078,116.18
13081,0.0
13082,112.33
13083,141.19
13084,51.05
13085,53.45
13086,113.6
13089,226.28000000000003
13090,86.96
13091,291.38
13092,0.0
13093,184.28
13094,0.0
13096,188.27
13097,48.14
13099,244.86
13100,297.3
13101,193.32
13103,169.07
13106,325.4
13107,159.17
13108,114.98
13110,83.16
13111,0.0
13112,155.31
13116,169.03
13119,236.74000000000004
13120,78.7
13122,410.94
13124,80.59
13125,293.07
13126,59.13
13127,177.85
13128,78.18
13129,255.53
13130,136.16
13134,0.0
13136,189.0
13137,68.75
13140,129.78
13141,0.0
13143,0.0
13145,215.95
13147,123.53
13150,0.0
13151,160.17000000000002
13154,200.24
13155,88.49
13157,35.22
13158,240.47
13159,0.0
13161,131.34
13162,315.29
13163,236.19
13164,0.0
13165,0.0
13169,96.02
13173,108.9
13174,198.78
13177,232.41
13178,182.79
13179,110.03
13180,217.95
13181,47.67
13182,0.0
13183,293.33000000000004
13184,284.77
13185,193.4
13186,67.24
13189,108.56
13190,114.98
13191,471.87
13192,170.38
13193,81.19
13195,150.63
13196,173.4
13199,0.0
13200,0.0
13201,127.17
13202,299.20000000000005
13203,95.2
13204,151.17
13207,0.0
13209,137.14
13210,91.91
13211,44.85
13212,391.89
13213,290.4
13214,30.88
13215,115.47
13216,112.91
13217,118.85
13218,41.04
13219,33.15
13221,65.83
13222,75.68
13224,174.74
13225,229.32999999999998
13226,108.09
13227,170.14
13228,205.81
13229,0.0
13230,537.3
13231,199.35
13233,167.97
13238,0.0
13240,107.46
13244,154.49
13245,225.49
13250,51.98
13252,37.18
13253,113.0
13254,107.3
13255,60.62
13256,80.65
13257,0.0
13258,276.93
13261,79.01
13262,0.0
